Gonorrhea,ceftriaxone,azithromycin,doxycycline,
Chlamydia,Doxycycline 100 mg orally 2 times/day for 7 days,Azithromycin 1 g orally in a single dose,Levofloxacin 500 mg orally once daily for 7 days,
Bacterial Vaginosis,metronidazole 500mg orally 5 to 7 days,clindamycin 100mg 5 to 7 days,tinidazole 250mg 5 to 7 days,This could be a tablet you take by mouth or a cream or gel you put into your vagina
Genital Herpes,Acyclovir† 400 mg orally 3 times/day for 7–10 days,Famciclovir 250 mg orally 3 times/day for 7–10 days,Valacyclovir 1 gm orally 2 times/day for 7–10 days,Acyclovir 200 mg orally five times/day
Human Pappiloma Virus,Gardasil 9 vaccine,Podofilox (Condylox) use for about 4 weeks,"Imiquimod (Aldara, Zyclara)",
PID,"Ceftriaxone 1 g IV every 24 hours +
Doxycycline 100 mg orally or IV every 12 hours
+ Metronidazole 500 mg orally or IV every 12 hours","Cefotetan 2 g IV every 12 hours+
Doxycycline 100 mg orally or IV every 12 hours","Cefoxitin 2 g IV every 6 hours

PLUS

Doxycycline 100 mg orally or IV every 12 hours",
Syphilis,Benzathine penicillin G 2.4 million units IM in a single dose,"Benzathine penicillin G 50,000 units/kg body weight IM, up to the adult dose of 2.4 million units in a single dose",,
Trichomoniasis,metronidazole (Flagyl),tinidazole (Tindamax),,
Zika ,acetaminophen (Tylenol),Drink fluids ,,
Breast Cancer,,,,
Cervical cancer,,,,
Bulimia,fluoxetine,olanzapine,sertraline,
Obesity,,,,
Anorexia nervosa,Psychotherapy, olanzapine (Zyprexa),,
PTSD,paroxetine,sertraline,,
Anxiety disorder,fluoxetine,Bupropion,Benzodiazepines,
Hypogonadism,injections of the hormone human choriogonadotropin,"Testosterone replacement therapy - Injection, gel, skin patch",,
